sample_id,experiment,dataset,split_mode,checkpoint,path,raw_label,membership,source_csv,client_id
ucf_event_aug::0016366,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary035_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016367,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary035_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016368,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary035_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016369,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary035_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016370,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__0.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016371,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__1.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016372,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__2.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016373,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__3.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016374,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__4.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016375,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__5.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016376,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016377,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016378,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016379,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary037_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016380,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__0.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016381,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__1.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016382,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__2.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016383,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__3.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016384,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__4.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016385,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__5.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016386,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016387,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016388,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016389,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary061_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016390,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__0.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016391,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__1.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016392,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__2.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016393,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__3.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016394,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__4.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016395,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__5.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016396,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016397,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016398,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016399,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary076_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016400,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__0.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016401,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__1.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016402,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__2.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016403,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__3.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016404,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__4.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016405,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__5.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016406,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016407,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016408,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016409,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary079_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016410,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__0.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016411,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__1.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016412,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__2.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016413,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__3.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016414,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__4.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016415,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__5.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016416,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__6.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016417,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__7.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016418,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__8.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016419,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Burglary/Burglary092_x264__9.npy,Burglary,0,data/list/ucf_test.csv,
ucf_event_aug::0016420,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016421,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016422,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016423,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016424,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016425,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016426,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016427,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016428,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016429,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion002_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016430,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016431,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016432,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016433,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016434,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016435,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016436,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016437,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016438,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016439,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion004_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016440,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016441,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016442,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016443,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016444,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016445,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016446,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016447,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016448,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016449,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion007_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016450,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016451,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016452,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016453,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016454,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016455,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016456,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016457,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016458,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016459,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion008_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016460,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016461,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016462,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016463,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016464,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016465,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016466,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016467,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016468,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016469,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion010_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016470,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__0.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016471,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__1.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016472,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__2.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016473,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__3.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016474,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__4.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016475,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__5.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016476,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__6.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016477,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__7.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016478,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__8.npy,Explosion,0,data/list/ucf_test.csv,
ucf_event_aug::0016479,ucf_event_aug,ucf,event,PAMP-FedVAD/models/ucf-event_model_roc_0.8797.pth,/data/VadCLIP-data/UCFClipFeatures/Explosion/Explosion011_x264__9.npy,Explosion,0,data/list/ucf_test.csv,
